Effective_Signal,Noise,Raw_Signal,Exposure_Time,Subframe_Index,Saturated
3.7084045,13.566416416567899,276.6604,0.00176,7,False
3.5700378,13.496068268781395,276.94586,0.00176,8,False
3.7375183,13.560200262174725,277.05508,0.001792,0,False
3.7090454,13.513628331744973,276.8711,0.001792,1,False
3.6954956,13.730302245366389,276.9529,0.001792,2,False
3.7399902,13.587595039357229,276.90857,0.001792,3,False
3.6927795,13.704382945056553,276.72195,0.001792,4,False
3.7575684,13.569746354775047,277.05276,0.001792,5,False
3.7155151,13.490792157697408,276.84366,0.001792,6,False
3.723999,13.681910919780119,276.676,0.001792,7,False
3.7005005,13.519205202739936,277.07632,0.001792,8,False
3.781128,13.697619218807525,277.0987,0.001824,0,False
3.6777344,13.706016219730046,276.83978,0.001824,1,False
3.7762146,13.501878464729714,277.03363,0.001824,2,False
3.8216553,13.578302502197547,276.99023,0.001824,3,False
3.7080994,13.521667927392125,276.73727,0.001824,4,False
3.760315,13.711469010402991,277.0555,0.001824,5,False
3.7684326,13.508168797576268,276.89658,0.001824,6,False
3.7826233,13.548388354998455,276.73462,0.001824,7,False
3.7273865,13.580740950264994,277.1032,0.001824,8,False
3.8998108,13.706864551496874,277.21738,0.001856,0,False
3.888916,13.538696602889678,277.05096,0.001856,1,False
3.9321594,13.60814786573987,277.18958,0.001856,2,False
3.7853699,13.707944859517905,276.95395,0.001856,3,False
3.8100586,13.539842997169174,276.83923,0.001856,4,False
3.8208618,13.737395054208589,277.11606,0.001856,5,False
3.8199463,13.543994293160104,276.9481,0.001856,6,False
3.8338013,13.58400615091283,276.7858,0.001856,7,False
3.8516235,13.594526004301148,277.22745,0.001856,8,False
3.9479065,13.59650724335595,277.26547,0.001888,0,False
3.926056,13.722363802155664,277.0881,0.001888,1,False
3.9230652,13.542033284592588,277.18048,0.001888,2,False
3.9233398,13.744034700135602,277.09192,0.001888,3,False
3.8355713,13.545438749952268,276.86475,0.001888,4,False
3.9776306,13.61882956302647,277.27283,0.001888,5,False
3.8616943,13.586060219721857,276.98984,0.001888,6,False
3.9475098,13.561625837178756,276.8995,0.001888,7,False
3.808258,13.744629476461787,277.18408,0.001888,8,False
3.9132385,13.58400615091283,277.2308,0.00192,0,False
3.888855,13.543715112435567,277.0509,0.00192,1,False
3.8833313,13.746185875283597,277.14075,0.00192,2,False
3.9297485,13.621184391746471,277.09833,0.00192,3,False
3.8881836,13.555068461900037,276.91736,0.00192,4,False
3.8756104,13.742451327330745,277.1708,0.00192,5,False
4.0675354,13.628200324736989,277.19568,0.00192,6,False
4.020508,13.534587116572471,276.9725,0.00192,7,False
4.0250244,13.72134013949903,277.40085,0.00192,8,False
4.066925,13.739115994326985,277.3845,0.001952,0,False
4.0833435,13.56768689116941,277.2454,0.001952,1,False
4.108673,13.623686228674078,277.3661,0.001952,2,False
4.0239563,13.57415794970238,277.19254,0.001952,3,False
3.9927368,13.741545001500366,277.0219,0.001952,4,False
3.9944458,13.752712230481812,277.28964,0.001952,5,False
4.0146484,13.551795169057288,277.1428,0.001952,6,False
4.028076,13.602689680270315,276.98007,0.001952,7,False
4.069763,13.628124797584457,277.4456,0.001952,8,False
4.1268616,13.584248916760252,277.44443,0.001984,0,False
4.147217,13.617913796302025,277.30927,0.001984,1,False
4.135742,13.569651945834384,277.39316,0.001984,2,False
4.124115,13.756171643807587,277.2927,0.001984,3,False
4.163391,13.653005599546985,277.19257,0.001984,4,False
4.104248,13.763992750192056,277.39944,0.001984,5,False
4.1968384,13.645045577149823,277.32498,0.001984,6,False
4.1665344,13.570575804753743,277.11853,0.001984,7,False
4.164276,13.75913068974784,277.5401,0.001984,8,False
4.1433105,13.586942268967492,277.46088,0.002016,0,False
4.1813965,13.665088595252875,277.34344,0.002016,1,False
4.1537476,13.778182413973916,277.41116,0.002016,2,False
4.0855713,13.761528676840715,277.25415,0.002016,3,False
4.228485,13.574098606939677,277.25766,0.002016,4,False
4.1410522,13.651474826009068,277.43625,0.002016,5,False
4.2120056,13.772026951042596,277.34015,0.002016,6,False
4.1026,13.57522072463443,277.0546,0.002016,7,False
4.237915,13.613388910645897,277.61374,0.002016,8,False
4.1643066,13.602128621422938,277.48187,0.002048,0,False
4.2070007,13.671384322896039,277.36905,0.002048,1,False
4.248596,13.768854810636272,277.506,0.002048,2,False
4.2881775,13.59081708163219,277.45676,0.002048,3,False
4.169983,13.78447274682047,277.19916,0.002048,4,False
4.2322083,13.776580159380925,277.5274,0.002048,5,False
4.246063,13.573604983049917,277.3742,0.002048,6,False
4.2609253,13.634536513354723,277.21292,0.002048,7,False
4.3165894,13.651238803657408,277.6924,0.002048,8,False
4.385071,13.761900917806763,277.70264,0.00208,0,False
4.3792114,13.575866751528405,277.54126,0.00208,1,False
4.410675,13.663294825380252,277.6681,0.00208,2,False
4.231476,13.776166108741155,277.40005,0.00208,3,False
4.246704,13.59409037447494,277.27588,0.00208,4,False
4.259552,13.786332602951559,277.55475,0.00208,5,False
4.2695312,13.587644941225866,277.39767,0.00208,6,False
4.285095,13.646351117929296,277.2371,0.00208,7,False
4.2919617,13.650897582771863,277.6678,0.00208,8,False
4.363373,13.667575596489806,277.68094,0.002112,0,False
4.3432007,13.776251076787753,277.50525,0.002112,1,False
4.321808,13.610961252171668,277.57922,0.002112,2,False
4.356781,13.617426915908029,277.52536,0.002112,3,False
4.324005,13.80002999154281,277.35318,0.002112,4,False
4.360382,13.673652834870289,277.65558,0.002112,5,False
4.279724,13.793179948548032,277.40787,0.002112,6,False
4.292145,13.600071855215607,277.24414,0.002112,7,False
4.302063,13.644168922700796,277.6779,0.002112,8,False
4.4740906,13.704453077412474,277.79166,0.002144,0,False
4.4075317,13.819073623573972,277.56958,0.002144,1,False
4.4298096,13.635030137244481,277.68723,0.002144,2,False
4.4477844,13.820442553213606,277.61636,0.002144,3,False
4.392853,13.829244163881834,277.42203,0.002144,4,False
4.412445,13.635421259998664,277.70764,0.002144,5,False
4.4223022,13.659196128656264,277.55045,0.002144,6,False
4.476776,13.7015398872434,277.42877,0.002144,7,False
4.436371,13.622112296763287,277.8122,0.002144,8,False
4.5795593,13.830279964830838,277.89713,0.002176,0,False
4.534088,13.667427239583049,277.69614,0.002176,1,False
4.5196533,13.625956089347481,277.77707,0.002176,2,False
4.502899,13.833007034516887,277.67148,0.002176,3,False
4.5488586,13.708497826170367,277.57803,0.002176,4,False
4.5184326,13.647560901068953,277.81363,0.002176,5,False
4.483795,13.822754223560732,277.61194,0.002176,6,False
4.60968,13.725252715739995,277.56168,0.002176,7,False
4.5627136,13.65051050611514,277.93854,0.002176,8,False
4.7035217,13.709145201763494,278.0211,0.002208,0,False
4.673218,13.815882601379517,277.83527,0.002208,1,False
4.5055237,13.809944279011725,277.76294,0.002208,2,False
4.5371094,13.641907154222308,277.7057,0.002208,3,False
4.6628723,13.609033961082963,277.69205,0.002208,4,False
4.6404114,13.84247759996468,277.9356,0.002208,5,False
4.6529846,13.655051576161098,277.78113,0.002208,6,False
4.6529846,13.69916752543442,277.60498,0.002208,7,False
4.5722046,13.706745865971467,277.94803,0.002208,8,False
4.6834106,13.828929916979337,278.00098,0.00224,0,False
4.6665344,13.63990973077768,277.82858,0.00224,1,False
4.7187195,13.700544547268969,277.97614,0.00224,2,False
4.623474,13.824031441658006,277.79205,0.00224,3,False
4.6512756,13.654626735928106,277.68045,0.00224,4,False
4.574707,13.852862583437762,277.8699,0.00224,5,False
4.6036987,13.655218814855989,277.73184,0.00224,6,False
4.621582,13.682554249275789,277.57358,0.00224,7,False
4.6872253,13.70364116052276,278.06305,0.00224,8,False
4.7501526,13.853306305458885,278.06772,0.002272,0,False
4.7349854,13.652269209809802,277.89703,0.002272,1,False
4.7897034,13.727746460472687,278.04712,0.002272,2,False
4.6518555,13.871430124668146,277.82043,0.002272,3,False
4.7565002,13.871958814735867,277.78568,0.002272,4,False
4.7274475,13.75102231044392,278.02264,0.002272,5,False
4.763611,13.65763703243615,277.89175,0.002272,6,False
4.782257,13.69410316011735,277.73425,0.002272,7,False
4.687134,13.670939252175764,278.06296,0.002272,8,False
4.8210144,13.862681113266861,278.13858,0.002304,0,False
4.7680664,13.710524920996347,277.9301,0.002304,1,False
4.7688293,13.672371570675558,278.02625,0.002304,2,False
4.7400208,13.87611820292171,277.9086,0.002304,3,False
4.8857727,13.749757230639016,277.91495,0.002304,4,False
4.8540344,13.679726027153315,278.14923,0.002304,5,False
4.827362,13.89319138549129,277.9555,0.002304,6,False
4.851471,13.763600278738723,277.80347,0.002304,7,False
4.8086243,13.67270604806534,278.18445,0.002304,8,False
4.9346924,13.759988462408733,278.25226,0.002336,0,False
4.8213196,13.86892828774054,277.98337,0.002336,1,False
4.9173584,13.681477987352215,278.17477,0.002336,2,False
4.849243,13.703863695882898,278.01782,0.002336,3,False
4.897583,13.870968869558043,277.92676,0.002336,4,False
4.8337708,13.879468371616143,278.12897,0.002336,5,False
4.8650208,13.685928694554967,277.99316,0.002336,6,False
4.8673096,13.72742681877358,277.8193,0.002336,7,False
4.893982,13.75557147268479,278.2698,0.002336,8,False
5.024292,13.887280037106548,278.34186,0.002368,0,False
5.0078125,13.684949538970361,278.16986,0.002368,1,False
5.057312,13.762111314874529,278.31473,0.002368,2,False
4.91568,13.896631917028932,278.08426,0.002368,3,False
4.977234,13.704507025378568,278.0064,0.002368,4,False
4.995514,13.770841444487683,278.2907,0.002368,5,False
4.964447,13.91393842455187,278.0926,0.002368,6,False
4.9446716,13.72125921754989,277.89667,0.002368,7,False
4.9984436,13.761793021874576,278.37427,0.002368,8,False
5.0171204,13.713910155868742,278.3347,0.0024,0,False
5.046417,13.786526815629497,278.20847,0.0024,1,False
5.0129395,13.897252318639012,278.27036,0.0024,2,False
5.051758,13.710624724733622,278.22034,0.0024,3,False
5.01532,13.88435875474256,278.0445,0.0024,4,False
5.0617065,13.922048152554941,278.3569,0.0024,5,False
5.097168,13.723189206036901,278.2253,0.0024,6,False
5.103882,13.761616342285617,278.05588,0.0024,7,False
5.0868225,13.780870371384546,278.46265,0.0024,8,False
5.1211243,13.918668312479156,278.4387,0.002432,0,False
5.1044006,13.730996825429846,278.26645,0.002432,1,False
5.15271,13.794009398526727,278.41013,0.002432,2,False
5.0805664,13.916026210839705,278.24915,0.002432,3,False
5.0940857,13.722737391820864,278.12326,0.002432,4,False
5.1014404,13.930852460621473,278.39664,0.002432,5,False
5.1113586,13.737123965678967,278.2395,0.002432,6,False
5.1345825,13.772148333966308,278.08658,0.002432,7,False
5.141388,13.77764023691467,278.5172,0.002432,8,False
5.279663,13.809717697554131,278.59723,0.002464,0,False
5.2493896,13.937548751912884,278.41144,0.002464,1,False
5.2276,13.740541569331018,278.48502,0.002464,2,False
5.139557,13.947681528644479,278.30814,0.002464,3,False
5.167145,13.759939909239248,278.19632,0.002464,4,False
5.218445,13.823947822310561,278.51364,0.002464,5,False
5.1985474,13.97320161400522,278.3267,0.002464,6,False
5.2253723,13.754648962464584,278.17737,0.002464,7,False
5.2457275,13.79438433689108,278.62155,0.002464,8,False
5.2514954,13.76674005036539,278.56906,0.002496,0,False
5.306244,13.83814288088903,278.4683,0.002496,1,False
5.12854,13.935705080171624,278.38596,0.002496,2,False
5.162689,13.752396634880162,278.33127,0.002496,3,False
5.2628174,13.944812845547434,278.292,0.002496,4,False
5.189392,13.95752433505832,278.4846,0.002496,5,False
5.223114,13.755060315706052,278.35126,0.002496,6,False
5.232605,13.795765404823085,278.1846,0.002496,7,False
5.2098694,13.809519438778736,278.5857,0.002496,8,False
5.349762,13.94287476486551,278.66733,0.002528,0,False
5.316803,13.751135601172717,278.47885,0.002528,1,False
5.369171,13.819115433247696,278.6266,0.002528,2,False
5.2386475,13.945616670242234,278.40723,0.002528,3,False
5.2789917,13.767162193200075,278.30817,0.002528,4,False
5.2350464,13.95710488962194,278.53024,0.002528,5,False
5.258606,13.76049287589171,278.38675,0.002528,6,False
5.2863464,13.781590576731901,278.23834,0.002528,7,False
5.327057,13.821945004069324,278.70288,0.002528,8,False
5.346283,13.976105363280226,278.66385,0.00256,0,False
5.348694,13.786685962129473,278.51074,0.00256,1,False
5.4117737,13.860604116572244,278.6692,0.00256,2,False
5.3529663,13.760889393442502,278.52155,0.00256,3,False
5.38089,13.981748320533653,278.41006,0.00256,4,False
5.360718,13.99131329492211,278.6559,0.00256,5,False
5.3714905,13.781883244447961,278.49963,0.00256,6,False
5.3995667,13.809847172672756,278.35156,0.00256,7,False
5.4162292,13.844288902926282,278.79205,0.00256,8,False
5.5557556,13.99101523240944,278.87332,0.002624,0,False
5.5435486,13.798814813606544,278.7056,0.002624,1,False
5.595886,13.885343305123774,278.8533,0.002624,2,False
5.5252075,13.96671302238327,278.6938,0.002624,3,False
5.545807,13.79448144323005,278.57498,0.002624,4,False
5.602722,13.851283256730362,278.89792,0.002624,5,False
5.49823,13.999816843077667,278.62637,0.002624,6,False
5.516388,13.79835895329305,278.46838,0.002624,7,False
5.5344543,13.827859049852371,278.91028,0.002624,8,False
5.655548,13.805877951067394,278.9731,0.002688,0,False
5.710785,13.889686116394337,278.87283,0.002688,1,False
5.585144,14.02655615247213,278.84256,0.002688,2,False
5.6171265,13.827826681072716,278.7857,0.002688,3,False
5.66626,14.010449987194784,278.69543,0.002688,4,False
5.6417847,14.023007725002302,278.93698,0.002688,5,False
5.6625977,13.82059900231528,278.79074,0.002688,6,False
5.682617,13.841395943244494,278.6346,0.002688,7,False
5.6519165,13.886101274047395,279.02774,0.002688,8,False
5.870453,13.875117468150668,279.18802,0.002752,0,False
5.843292,13.844241698455951,279.00534,0.002752,1,False
5.8160706,14.05351125373097,279.0735,0.002752,2,False
5.838135,13.908903730616153,279.0067,0.002752,3,False
5.7868347,13.839843590520141,278.816,0.002752,4,False
5.7624817,14.03553714012762,279.05768,0.002752,5,False
5.853668,13.895374929418944,278.9818,0.002752,6,False
5.8093567,13.834725277236979,278.76135,0.002752,7,False
5.8248596,14.036632283839328,279.20068,0.002752,8,False
6.0329895,13.909784431162636,279.35056,0.002816,0,False
5.9806824,13.835206762834368,279.14273,0.002816,1,False
5.9219666,14.048123200617338,279.17938,0.002816,2,False
5.989441,14.031192980157906,279.15802,0.002816,3,False
5.963501,13.86935987146929,278.99268,0.002816,4,False
5.8876038,13.883942006704483,279.1828,0.002816,5,False
6.0097656,13.92529716881295,279.1379,0.002816,6,False
5.8434753,14.04547165808382,278.79547,0.002816,7,False
5.87442,13.843668501316202,279.25024,0.002816,8,False
6.1517334,13.919207792140096,279.4693,0.00288,0,False
6.1275635,13.882923738844461,279.2896,0.00288,1,False
6.112915,14.107635899413872,279.37033,0.00288,2,False
6.0787964,13.881937839764094,279.24738,0.00288,3,False
6.0455627,14.085170617633201,279.07474,0.00288,4,False
6.133087,13.95841987129548,279.42828,0.00288,5,False
6.0847473,13.881813759442078,279.2129,0.00288,6,False
6.0953674,14.082322165023442,279.04736,0.00288,7,False
6.118988,13.948241238792704,279.4948,0.00288,8,False
6.236725,14.101589681113893,279.5543,0.002944,0,False
6.181885,14.081514294231184,279.34393,0.002944,1,False
6.212799,13.888853969017338,279.4702,0.002944,2,False
6.2645264,13.96168776934162,279.4331,0.002944,3,False
6.2572327,13.959330243223315,279.2864,0.002944,4,False
6.2039185,14.08372885823934,279.4991,0.002944,5,False
6.222595,13.89309293045317,279.35074,0.002944,6,False
6.239929,13.941144383853045,279.19193,0.002944,7,False
6.2151184,13.906101133777572,279.59094,0.002944,8,False
6.385742,14.110990114205762,279.7033,0.003008,0,False
6.358307,13.927522522414325,279.52036,0.003008,1,False
6.425415,14.001821010018057,279.68283,0.003008,2,False
6.3399353,14.121033876793303,279.5085,0.003008,3,False
6.3862915,13.934476415243834,279.41547,0.003008,4,False
6.3000793,14.127658687029639,279.59528,0.003008,5,False
6.313568,13.923543859914897,279.4417,0.003008,6,False
6.330017,13.963322392714266,279.282,0.003008,7,False
6.419342,13.99550640058676,279.79517,0.003008,8,False
6.5075073,14.14206144527757,279.82507,0.003072,0,False
6.4874268,13.947125864593712,279.64948,0.003072,1,False
6.5397034,14.003869684030475,279.79712,0.003072,2,False
6.427826,14.139242664049162,279.5964,0.003072,3,False
6.4565125,13.951455188872751,279.4857,0.003072,4,False
6.529907,14.147570881314914,279.8251,0.003072,5,False
6.5618286,13.936216237150363,279.68997,0.003072,6,False
6.5705566,13.973204311403524,279.52255,0.003072,7,False
6.501526,14.01429512847813,279.87735,0.003072,8,False
6.6230164,13.97780742161049,279.94058,0.003136,0,False
6.6648254,14.042178134753785,279.82687,0.003136,1,False
6.589203,14.139502962985565,279.84662,0.003136,2,False
6.618561,13.967910667230557,279.78714,0.003136,3,False
6.631317,14.157707704143967,279.6605,0.003136,4,False
6.6912537,14.150475979289073,279.98645,0.003136,5,False
6.7092896,13.934206675413364,279.83743,0.003136,6,False
6.7231445,13.980336232521143,279.67514,0.003136,7,False
6.6582947,14.01188365439373,280.03412,0.003136,8,False
6.8049927,14.183161703246242,280.12256,0.0032,0,False
6.7793274,13.970822508700477,279.94138,0.0032,1,False
6.835083,14.054858604184167,280.0925,0.0032,2,False
6.770172,14.172796950260443,279.93875,0.0032,3,False
6.804077,13.985780930999175,279.83325,0.0032,4,False
6.7955017,14.189094630817424,280.0907,0.0032,5,False
6.8157043,13.978777136301028,279.94385,0.0032,6,False
6.854645,14.014949247567019,279.80664,0.0032,7,False
6.851166,14.045660475965148,280.227,0.0032,8,False
6.8779907,14.212224821280202,280.19556,0.003264,0,False
6.9236755,13.998929399035422,280.08572,0.003264,1,False
6.9945984,14.076195024774321,280.252,0.003264,2,False
6.91626,14.010849202143879,280.08484,0.003264,3,False
6.9635315,14.198536873583016,279.9927,0.003264,4,False
6.891968,14.216825234088864,280.18716,0.003264,5,False
