Effective_Signal,Noise,Raw_Signal,Exposure_Time,Subframe_Index
50.36023,42.426406871192846,628.895,0.006432,0
50.232605,42.55181701057314,628.8663,0.006432,1
49.741577,42.86856709869712,627.94244,0.006432,2
50.40851,42.527335423559705,628.8173,0.006432,3
50.272583,42.52070521852676,628.5452,0.006432,4
49.83722,42.863981521579134,628.1508,0.006432,5
50.20758,42.427879650667215,628.4543,0.006432,6
50.021606,42.50500636039342,628.1472,0.006432,7
49.726746,42.86810584358702,628.38385,0.006432,8
51.721924,42.748187607155096,630.2567,0.006592,0
51.54413,42.78891562415772,630.1778,0.006592,1
51.13629,43.11228243032313,629.33716,0.006592,2
51.68396,42.76221138094122,630.0928,0.006592,3
51.584778,42.75529255428967,629.8574,0.006592,4
51.14917,43.14759137413161,629.46277,0.006592,5
51.55011,42.71425973127861,629.7968,0.006592,6
51.39276,42.79823783269875,629.5184,0.006592,7
51.11151,43.15825149223178,629.7686,0.006592,8
52.940308,42.91640006283432,631.4751,0.006752,0
52.796326,43.036000006266285,631.43,0.006752,1
52.29016,43.33614760782486,630.491,0.006752,2
52.89795,42.98021241452854,631.30676,0.006752,3
52.813232,42.96842478393701,631.0859,0.006752,4
52.339905,43.33697840650271,630.6535,0.006752,5
52.909058,42.9416018551951,631.15576,0.006752,6
52.699585,43.036391129020465,630.8252,0.006752,7
52.43689,43.38755462471578,631.094,0.006752,8
54.33142,43.14357764545422,632.8662,0.006912,0
54.172302,43.26330166920821,632.80597,0.006912,1
53.67047,43.54418175467633,631.87134,0.006912,2
54.28894,43.1969726448957,632.69775,0.006912,3
54.135254,43.20121834982729,632.4079,0.006912,4
53.645203,43.58311600180633,631.9588,0.006912,5
54.302185,43.13975543205647,632.5489,0.006912,6
54.0708,43.23929752169471,632.1964,0.006912,7
53.76471,43.59132957964413,632.4218,0.006912,8
55.63678,43.37871525047129,634.1716,0.007072,0
55.44702,43.4747938806863,634.0807,0.007072,1
54.932495,43.796342640394336,633.13336,0.007072,2
55.629333,43.41015612511084,634.03815,0.007072,3
55.531616,43.455669326705994,633.80426,0.007072,4
54.991516,43.80382522329157,633.3051,0.007072,5
55.372375,43.36399824532086,633.6191,0.007072,6
55.176575,43.46113425567131,633.3022,0.007072,7
54.902588,43.811356359358285,633.5597,0.007072,8
57.009033,43.61241244479365,635.5438,0.007232,0
56.86554,43.780414503405105,635.4992,0.007232,1
56.346497,44.020259068463865,634.54736,0.007232,2
56.918457,43.655657134414554,635.3273,0.007232,3
56.8338,43.703314767661944,635.10645,0.007232,4
56.31201,44.05009499111212,634.6256,0.007232,5
56.887573,43.633109581985586,635.1343,0.007232,6
56.699524,43.709559244737314,634.82513,0.007232,7
56.39154,44.04661534729906,635.04865,0.007232,8
58.27704,43.84907947464947,636.8118,0.007392,0
58.110535,43.94745089342348,636.7442,0.007392,1
57.56909,44.220681157299474,635.76996,0.007392,2
58.128845,43.9021588784893,636.53766,0.007392,3
57.97827,43.906372214641245,636.2509,0.007392,4
57.438293,44.298366228474755,635.7519,0.007392,5
58.060303,43.876048062899834,636.307,0.007392,6
57.85724,43.92548058423172,635.98285,0.007392,7
57.56256,44.29738707289015,636.21967,0.007392,8
59.67212,44.09180486109765,638.2069,0.007552,0
59.45587,44.20234154622584,638.08954,0.007552,1
58.925232,44.4859406091851,637.1261,0.007552,2
59.652893,44.18076235978826,638.0617,0.007552,3
59.484924,44.20806542542841,637.75757,0.007552,4
58.93152,44.52700580097581,637.2451,0.007552,5
59.48175,44.10724207159544,637.72845,0.007552,6
59.27069,44.189704235168335,637.3963,0.007552,7
58.902283,44.494893274158386,637.5594,0.007552,8
61.016296,44.308842923490204,639.5511,0.007712,0
60.789734,44.43187665496405,639.4234,0.007712,1
60.188354,44.715543152880926,638.3892,0.007712,2
60.596558,44.36297701006717,639.0054,0.007712,3
60.47473,44.366880145414065,638.7474,0.007712,4
59.920837,44.725949715540445,638.23444,0.007712,5
60.741577,44.38702701335185,638.9883,0.007712,6
60.46228,44.405142740366195,638.5879,0.007712,7
60.143494,44.71011329009357,638.8006,0.007712,8
62.64691,44.59674433674545,641.1817,0.007904,0
62.41028,44.69691761758699,641.04395,0.007904,1
61.79828,44.94727394383916,639.99915,0.007904,2
62.394226,44.696289123781995,640.80304,0.007904,3
62.23047,44.69403949359588,640.5031,0.007904,4
61.67511,45.038062975978654,639.9887,0.007904,5
62.22101,44.586928504314656,640.4677,0.007904,6
61.992065,44.681431853919726,640.1177,0.007904,7
61.66095,45.04413481956253,640.31805,0.007904,8
64.05005,44.857615121589326,642.58484,0.008096,0
63.79431,44.9677418021752,642.428,0.008096,1
63.21521,45.25677072792181,641.4161,0.008096,2
63.993835,44.925746007969366,642.40265,0.008096,3
63.794678,44.94239704770426,642.0673,0.008096,4
63.232666,45.270786409513015,641.54626,0.008096,5
63.83484,44.86931104063849,642.08154,0.008096,6
63.650085,45.031222373877945,641.7757,0.008096,7
63.230713,45.28252009213845,641.8878,0.008096,8
65.57648,45.1747590298658,644.11127,0.008288,0
65.391174,45.29888790505135,644.02484,0.008288,1
64.77142,45.51957284995185,642.9723,0.008288,2
65.63434,45.215335992563354,644.04315,0.008288,3
65.46185,45.22145908671502,643.7345,0.008288,4
64.86572,45.562326613081304,643.1793,0.008288,5
65.590515,45.098854241571615,643.8372,0.008288,6
65.356995,45.26014787059929,643.4826,0.008288,7
65.022095,45.578424686163736,643.6792,0.008288,8
67.32391,45.41651605032259,645.8587,0.00848,0
67.08954,45.611662028074214,645.7232,0.00848,1
66.47809,45.81777023253613,644.67896,0.00848,2
67.295044,45.483120209262175,645.70386,0.00848,3
67.12738,45.50870772958053,645.4,0.00848,4
66.48706,45.886769681170286,644.80066,0.00848,5
67.15625,45.441418431471554,645.40295,0.00848,6
66.88214,45.5328656287974,645.00775,0.00848,7
66.50574,45.861975195953505,645.16284,0.00848,8
68.991455,45.73814303458147,647.52625,0.008672,0
68.72894,45.8427319564478,647.3626,0.008672,1
68.13336,46.14054630847281,646.3342,0.008672,2
68.82001,45.76580755159444,647.2288,0.008672,3
68.59338,45.800361223877616,646.866,0.008672,4
67.98065,46.134827824066846,646.29425,0.008672,5
68.58765,45.71191353346659,646.83435,0.008672,6
68.33972,45.845343038006746,646.46533,0.008672,7
67.93579,46.14185724404889,646.5929,0.008672,8
70.66461,45.972886819446046,649.1994,0.008864,0
70.34656,46.11965226120462,648.9802,0.008864,1
69.65399,46.39112921618257,647.85486,0.008864,2
70.41931,46.02662438847223,648.8281,0.008864,3
70.24982,46.03363762406444,648.52246,0.008864,4
69.57446,46.411456809806765,647.88806,0.008864,5
70.242615,45.975481716615164,648.4893,0.008864,6
70.004944,46.04848410433349,648.13055,0.008864,7
69.557556,46.40591635368892,648.21466,0.008864,8
72.16174,46.257823791964434,650.69653,0.009056,0
71.901794,46.421129680127414,650.53546,0.009056,1
71.28351,46.65846836216111,649.4844,0.009056,2
72.14459,46.316853656464424,650.5534,0.009056,3
71.96582,46.32973103597105,650.23846,0.009056,4
71.26825,46.69371796320689,649.58185,0.009056,5
71.98413,46.22434907900314,650.23083,0.009056,6
71.710815,46.35567461286563,649.8364,0.009056,7
71.311584,46.710021038560484,649.9687,0.009056,8
74.02405,46.53743610022935,652.55884,0.00928,0
73.81146,46.700520801731344,652.4451,0.00928,1
73.07245,46.94221308462882,651.2733,0.00928,2
74.027405,46.65488082241586,652.4362,0.00928,3
73.77258,46.60251353172847,652.0452,0.00928,4
73.09509,46.986811868198686,651.4087,0.00928,5
73.88153,46.58854640330675,652.12823,0.00928,6
73.530334,46.706832713764335,651.65594,0.00928,7
73.15326,47.01546902778779,651.81036,0.00928,8
75.80823,46.858992952132304,654.343,0.009504,0
75.58038,46.9897466375542,654.21405,0.009504,1
74.832275,47.24933885560164,653.03314,0.009504,2
75.742065,46.8776535536042,654.1509,0.009504,3
75.558655,46.920596134614975,653.8313,0.009504,4
74.8009,47.299623754797814,653.1145,0.009504,5
75.71423,46.87784237148553,653.96094,0.009504,6
75.39429,46.99643618534984,653.5199,0.009504,7
74.87097,47.29311763008688,653.5281,0.009504,8
77.77985,47.159046144750214,656.31464,0.009728,0
77.55945,47.33294741345404,656.1931,0.009728,1
76.76788,47.58105410952009,654.96875,0.009728,2
77.555664,47.1919436144743,655.9645,0.009728,3
77.35779,47.229728769926496,655.63043,0.009728,4
76.65143,47.54525963401676,654.965,0.009728,5
77.414856,47.16228841751246,655.66156,0.009728,6
77.12909,47.267589452531226,655.2547,0.009728,7
76.65607,47.58893590736642,655.3132,0.009728,8
79.636475,47.42250103716999,658.17126,0.009952,0
79.34961,47.574947199758256,657.9833,0.009952,1
78.63373,47.87765463230799,656.8346,0.009952,2
79.507324,47.52232095883361,657.91614,0.009952,3
79.314026,47.56106638808228,657.5867,0.009952,4
78.52399,47.88614064737457,656.8376,0.009952,5
79.28644,47.47376239455245,657.53314,0.009952,6
78.9754,47.578243420486594,657.101,0.009952,7
78.523926,47.84818285843087,657.181,0.009952,8
81.32776,47.785139265253484,659.86255,0.010176,0
81.06799,47.902006744202794,659.70166,0.010176,1
80.2876,48.19553762771994,658.48846,0.010176,2
81.28009,47.86505778222505,659.6889,0.010176,3
81.088684,47.84281503580452,659.3613,0.010176,4
80.249695,48.19687553727908,658.5633,0.010176,5
81.05914,47.7670019590527,659.30585,0.010176,6
80.81152,47.86988612519046,658.93713,0.010176,7
80.229675,48.163098715707655,658.8868,0.010176,8
83.34674,48.072725082907084,661.88153,0.0104,0
83.13269,48.19879608487202,661.76636,0.0104,1
82.29999,48.48976983479632,660.50085,0.0104,2
83.24988,48.12169904652716,661.6587,0.0104,3
83.02472,48.15885840557267,661.29736,0.0104,4
82.26648,48.4776423320184,660.5801,0.0104,5
83.06787,48.08848867859973,661.3146,0.0104,6
82.77002,48.236958876086874,660.8956,0.0104,7
82.31317,48.47393610674774,660.9703,0.0104,8
85.45892,48.40968407912986,663.9937,0.010656,0
85.1969,48.5730277308691,663.83057,0.010656,1
84.324036,48.84892302427014,662.5249,0.010656,2
85.38788,48.448008714242995,663.7967,0.010656,3
85.11505,48.47498269728997,663.3877,0.010656,4
84.26654,48.826065271036136,662.58014,0.010656,5
85.21564,48.34669443391857,663.46234,0.010656,6
84.92865,48.50658002103119,663.05426,0.010656,7
84.36017,48.83862975233942,663.0173,0.010656,8
87.620056,48.72806879062649,666.15485,0.010912,0
87.33203,48.9179224729043,665.9657,0.010912,1
86.50165,49.162085572648884,664.7025,0.010912,2
87.55762,48.75307367291103,665.96643,0.010912,3
87.34589,48.83943897183083,665.6185,0.010912,4
86.45288,49.17093303908829,664.7665,0.010912,5
87.34076,48.693790252970395,665.58746,0.010912,6
87.01764,48.90231532631332,665.14325,0.010912,7
86.51105,49.142799174770296,665.16815,0.010912,8
89.81171,49.073314194441295,668.3465,0.011168,0
89.504395,49.24595308073852,668.13806,0.011168,1
88.64807,49.443370267862704,666.84894,0.011168,2
89.5874,49.11425530590999,667.9962,0.011168,3
89.37695,49.160607398377905,667.6496,0.011168,4
88.493835,49.469642927350456,666.80743,0.011168,5
89.40161,49.08377470506691,667.6483,0.011168,6
89.06305,49.2045372271682,667.18866,0.011168,7
88.523315,49.53190427501948,667.1804,0.011168,8
91.965454,49.36298779838273,670.50024,0.011424,0
91.6864,49.55790179988015,670.32007,0.011424,1
90.78961,49.846615130025114,668.9905,0.011424,2
91.79108,49.446326616404654,670.1999,0.011424,3
91.575134,49.47405047618033,669.8478,0.011424,4
90.7099,49.813183575436696,669.0235,0.011424,5
91.47473,49.38684898378608,669.72144,0.011424,6
91.18732,49.56122499459154,669.3129,0.011424,7
90.598755,49.89606383574682,669.25586,0.011424,8
94.1568,49.69421752060633,672.6916,0.01168,0
93.78284,49.868561162632126,672.4165,0.01168,1
92.91101,50.200163125821774,671.1119,0.01168,2
93.886536,49.83298787378978,672.29535,0.01168,3
93.60773,49.82650332826529,671.8804,0.01168,4
92.72095,50.18212292595996,671.03455,0.01168,5
93.745544,49.70636660257068,671.99225,0.01168,6
93.35565,49.863716635276894,671.48126,0.01168,7
92.843994,50.217631477242996,671.5011,0.01168,8
96.502014,50.13771296027143,675.0368,0.011968,0
96.15137,50.26198749496544,674.78503,0.011968,1
95.18054,50.529439931672776,673.3814,0.011968,2
96.284,50.18704298046773,674.6928,0.011968,3
96.10803,50.20013075704212,674.3807,0.011968,4
95.146545,50.57563557503902,673.46014,0.011968,5
96.17255,50.12832601417108,674.41925,0.011968,6
95.84857,50.25537347432232,673.9742,0.011968,7
95.26837,50.57477780237813,673.9255,0.011968,8
98.98718,50.43319676016118,677.522,0.012256,0
98.63379,50.61167821118639,677.26746,0.012256,1
97.72705,50.92068676617589,675.9279,0.012256,2
98.83002,50.54095782243383,677.23883,0.012256,3
98.55298,50.59188470242652,676.8256,0.012256,4
97.58215,50.9422281890372,675.89575,0.012256,5
98.637146,50.44496281156627,676.88385,0.012256,6
98.31213,50.658774785586395,676.43774,0.012256,7
97.71222,50.959113902424605,676.3693,0.012256,8
101.38434,50.82102329361393,679.9191,0.012544,0
101.04382,51.02230854990705,679.6775,0.012544,1
100.04901,51.2442882459938,678.2499,0.012544,2
101.12128,50.85407181764309,679.5301,0.012544,3
100.83887,50.95402660922195,679.1115,0.012544,4
99.84357,51.264000832804534,678.15717,0.012544,5
100.910706,50.84677265783058,679.1574,0.012544,6
100.53583,50.931330699886225,678.66144,0.012544,7
99.91986,51.31370848876349,678.57697,0.012544,8
103.6438,51.211115641642635,682.1786,0.012832,0
103.302246,51.400435239056115,681.9359,0.012832,1
102.27118,51.68808579426903,680.47205,0.012832,2
103.48151,51.22432210374244,681.8903,0.012832,3
103.281006,51.31386493786516,681.55365,0.012832,4
102.238525,51.672888652220365,680.5521,0.012832,5
103.4516,51.14778612424496,681.6983,0.012832,6
103.09186,51.33322146809967,681.21747,0.012832,7
102.45398,51.688118163048685,681.1111,0.012832,8
106.257996,51.643821488088946,684.7928,0.013152,0
105.93176,51.796558969694125,684.5654,0.013152,1
104.97644,52.0763816750268,683.1773,0.013152,2
106.147095,51.67074152316982,684.5559,0.013152,3
105.9046,51.73197246468645,684.17725,0.013152,4
104.81183,52.032160527219595,683.1254,0.013152,5
106.07239,51.55728895047426,684.3191,0.013152,6
105.68231,51.75063846095496,683.8079,0.013152,7
105.064575,52.08362688687322,683.7217,0.013152,8
108.9906,51.96428319628019,687.5254,0.013472,0
108.647095,52.17623396547008,687.28076,0.013472,1
107.573425,52.48012285847727,685.7743,0.013472,2
108.964905,52.08973379663505,687.3737,0.013472,3
108.697815,52.13356651908638,686.97046,0.013472,4
107.581055,52.46859957291961,685.89465,0.013472,5
108.645325,52.01402322101881,686.892,0.013472,6
108.27838,52.12824724962952,686.404,0.013472,7
107.6012,52.51934842462418,686.2583,0.013472,8
111.706055,52.38071833615257,690.24084,0.013792,0
111.29529,52.525703495030044,689.92896,0.013792,1
110.29321,52.83281308161304,688.4941,0.013792,2
111.427795,52.45679036314164,689.8366,0.013792,3
111.16046,52.533984507825465,689.4331,0.013792,4
110.07349,52.83209017886738,688.3871,0.013792,5
111.39569,52.39087134337145,689.6424,0.013792,6
111.04126,52.57506048920939,689.1669,0.013792,7
110.394714,52.854786088203106,689.0518,0.013792,8
114.49921,52.848749310797196,693.034,0.014112,0
114.16223,53.019494623484526,692.7959,0.014112,1
113.02051,53.31100785306977,691.2214,0.014112,2
114.45599,52.90122989221338,692.8648,0.014112,3
114.17908,52.92226420419341,692.4517,0.014112,4
112.96942,53.27458218636313,691.283,0.014112,5
114.154175,52.80290432921056,692.4009,0.014112,6
113.779724,53.00656329601181,691.90533,0.014112,7
113.08362,53.29604808207191,691.7407,0.014112,8
117.53937,53.20303099893274,696.07416,0.014464,0
117.16583,53.40458599505632,695.7995,0.014464,1
116.01483,53.72184319406159,694.2157,0.014464,2
117.25256,53.27828301683718,695.6614,0.014464,3
116.988464,53.396779724362524,695.2611,0.014464,4
115.76001,53.70079269769173,694.0736,0.014464,5
116.92584,53.26146204100909,695.17255,0.014464,6
116.56439,53.3447361214717,694.69,0.014464,7
115.82855,53.68005509952522,694.48566,0.014464,8
120.42822,53.66147002520586,698.963,0.014816,0
119.98944,53.83802553384151,698.6231,0.014816,1
118.869446,54.11018223319224,697.0703,0.014816,2
120.19177,53.702459689844034,698.6006,0.014816,3
119.920715,53.76834094603796,698.19336,0.014816,4
118.70587,54.102818335820416,697.0195,0.014816,5
119.911255,53.64802079725864,698.15796,0.014816,6
119.50134,53.81302604635357,697.62695,0.014816,7
118.8194,54.176592179453884,697.4765,0.014816,8
123.41437,54.103913479532125,701.94916,0.015168,0
122.97833,54.31260039677333,701.612,0.015168,1
121.75372,54.549793419298574,699.9546,0.015168,2
123.17999,54.18680992423208,701.5888,0.015168,3
122.8938,54.23130620666636,701.16644,0.015168,4
121.70618,54.594581020749764,700.0198,0.015168,5
122.95886,54.067153335435705,701.20557,0.015168,6
122.5426,54.19506396304445,700.6682,0.015168,7
121.75903,54.597639870427294,700.41614,0.015168,8
126.520874,54.52558696691222,705.05566,0.01552,0
126.05859,54.68925970124464,704.69226,0.01552,1
124.84564,54.98521824323601,703.0465,0.01552,2
126.23407,54.52154086945517,704.6429,0.01552,3
125.96069,54.56606412587251,704.23334,0.01552,4
124.66211,54.97226533657686,702.9757,0.01552,5
125.83081,54.48743496529058,704.0775,0.01552,6
125.475464,54.655952226978236,703.6011,0.01552,7
124.67108,55.0094408800122,703.3282,0.01552,8
129.68976,54.95119326102056,708.22455,0.015904,0
129.2951,55.11284834142107,707.9288,0.015904,1
128.02753,55.44595545286474,706.2284,0.015904,2
129.36432,54.930202107413415,707.77313,0.015904,3
129.08551,55.10463206618496,707.35815,0.015904,4
127.74036,55.417994222038246,706.05396,0.015904,5
129.19104,54.88930415431759,707.43774,0.015904,6
128.81964,55.10326178784617,706.94525,0.015904,7
127.977844,55.49760523560308,706.63495,0.015904,8
132.8172,55.32612623057687,711.352,0.016288,0
132.43024,55.62685377277095,711.0639,0.016288,1
131.22394,55.921986910881095,709.4248,0.016288,2
132.77606,55.43484217184938,711.1849,0.016288,3
132.54846,55.54655762003672,710.8211,0.016288,4
131.20026,55.888906018072284,709.51385,0.016288,5
132.36401,55.35872159169083,710.6107,0.016288,6
131.92969,55.505303610364685,710.0553,0.016288,7
131.14716,55.856655923941325,709.80426,0.016288,8
136.26062,55.83861572407951,714.7954,0.016672,0
135.82074,56.062580705318524,714.4544,0.016672,1
134.51721,56.3307452551783,712.7181,0.016672,2
136.04187,55.87804629249758,714.4507,0.016672,3
135.8208,55.944930980860846,714.09344,0.016672,4
134.3985,56.32797232972107,712.7121,0.016672,5
135.67474,55.79285705923863,713.92145,0.016672,6
135.2157,56.0120908038512,713.3413,0.016672,7
134.4278,56.34072562890568,713.0849,0.016672,8
139.7984,56.305389711114145,718.3332,0.017088,0
139.38385,56.57257780278763,718.0175,0.017088,1
137.99823,56.80733237724542,716.1991,0.017088,2
139.37695,56.3558418490052,717.78577,0.017088,3
139.11353,56.46166617929509,717.38617,0.017088,4
137.70752,56.8522278746288,716.0211,0.017088,5
139.16052,56.222455502837924,717.4072,0.017088,6
138.74048,56.473745128903516,716.8661,0.017088,7
137.87067,56.80091796407685,716.5278,0.017088,8
143.33252,56.767853255657876,721.8673,0.017504,0
142.88062,56.956293501224025,721.5143,0.017504,1
141.54639,57.283827787770186,719.74725,0.017504,2
143.08752,56.842306843664126,721.49634,0.017504,3
142.77759,56.974581861729874,721.05023,0.017504,4
141.34912,57.2697096050434,719.6627,0.017504,5
142.62128,56.78273210470658,720.868,0.017504,6
142.2503,56.98766963830426,720.3759,0.017504,7
141.33093,57.361588386098,719.98804,0.017504,8
146.70178,57.29777873180208,725.2366,0.01792,0
146.23743,57.513182170821985,724.8711,0.01792,1
144.862,57.778228528241534,723.06287,0.01792,2
146.46283,57.31079637602055,724.87164,0.01792,3
146.14038,57.363023401996095,724.413,0.01792,4
144.72058,57.77820155425849,723.0342,0.01792,5
146.15448,57.12552287606412,724.4012,0.01792,6
145.72968,57.358249006996786,723.8553,0.01792,7
144.91095,57.850405512078616,723.56805,0.01792,8
150.49512,57.79704018401849,729.0299,0.018368,0
150.0545,57.946594735624124,728.6882,0.018368,1
148.60553,58.26160769923988,726.8064,0.018368,2
150.2724,57.793948965561306,728.6812,0.018368,3
149.95111,57.94843436126793,728.22375,0.018368,4
148.45984,58.27357335811952,726.77344,0.018368,5
149.77142,57.64390348746422,728.0181,0.018368,6
149.28882,57.89238781929293,727.4144,0.018368,7
148.46191,58.283693996558746,727.119,0.018368,8
154.3628,58.21893485805957,732.8976,0.018816,0
153.87024,58.51410036494937,732.5039,0.018816,1
152.4353,58.80889902566973,730.63617,0.018816,2
153.94537,58.28365083818587,732.3542,0.018816,3
153.6109,58.37547027647776,731.88354,0.018816,4
152.09747,58.72971959583364,730.4111,0.018816,5
153.54889,58.13518603549533,731.7956,0.018816,6
153.15009,58.40181306832143,731.2757,0.018816,7
152.10925,58.79408491418033,730.76636,0.018816,8
158.15717,58.7288887971558,736.69196,0.019264,0
157.63617,58.926991123449376,736.26984,0.019264,1
156.15747,59.26841161646812,734.35834,0.019264,2
157.88708,58.76328062554069,736.2959,0.019264,3
157.61023,58.886886205455134,735.8829,0.019264,4
156.04315,59.290832391176764,734.35675,0.019264,5
157.45227,58.66385991882616,735.699,0.019264,6
156.97577,58.81862584395647,735.1014,0.019264,7
156.07068,59.32102167300293,734.7278,0.019264,8
162.11798,59.232811353642724,740.6528,0.019744,0
161.67151,59.478350126522706,740.3052,0.019744,1
160.12274,59.786317485766595,738.3236,0.019744,2
161.88617,59.2793091056191,740.295,0.019744,3
161.55438,59.400557159415236,739.827,0.019744,4
159.88861,59.82178287867675,738.2022,0.019744,5
161.50464,59.117227836286446,739.75134,0.019744,6
161.01245,59.361903441708925,739.13806,0.019744,7
160.02191,59.77625619009007,738.679,0.019744,8
166.28699,59.73952841477332,744.8218,0.020224,0
165.78699,59.94722268943839,744.42065,0.020224,1
164.20947,60.37320661930939,742.41034,0.020224,2
166.03241,59.82639003498117,744.4412,0.020224,3
165.67291,59.85341257119763,743.94556,0.020224,4
164.02533,60.35553866041363,742.3389,0.020224,5
165.4881,59.64829161451524,743.7348,0.020224,6
165.0534,59.90300693642779,743.179,0.020224,7
164.12543,60.30230820226873,742.78253,0.020224,8
170.38068,60.22296153373776,748.91547,0.020704,0
169.92609,60.51914126239012,748.55975,0.020704,1
168.27881,60.85272311593542,746.4797,0.020704,2
170.198,60.26430725495216,748.6068,0.020704,3
169.86963,60.419725950472206,748.1423,0.020704,4
168.12073,60.819723145075756,746.4343,0.020704,5
169.57782,60.20146866404593,747.8245,0.020704,6
169.00177,60.44256751931638,747.1274,0.020704,7
168.13873,60.80823762309436,746.79584,0.020704,8
174.53406,60.846249360004144,753.06885,0.021216,0
174.06592,61.0715036976328,752.6996,0.021216,1
172.33636,61.45957839172959,750.53723,0.021216,2
174.4956,60.91190942953709,752.9044,0.021216,3
174.12927,61.01828942387773,752.4019,0.021216,4
172.40845,61.39901101019592,750.72205,0.021216,5
174.05756,60.79073690289348,752.30426,0.021216,6
173.57416,60.89255289930258,751.69977,0.021216,7
172.60553,61.44971670352762,751.26263,0.021216,8
178.97186,61.311464250818666,757.50665,0.021728,0
178.39441,61.6432874006693,757.0281,0.021728,1
176.73138,61.88934407402378,754.93225,0.021728,2
178.62311,61.373671650521594,757.0319,0.021728,3
178.24536,61.50686917880754,756.518,0.021728,4
176.5398,61.926390142340495,754.8534,0.021728,5
178.26416,61.23360654615188,756.51086,0.021728,6
177.65295,61.48800357506449,755.77856,0.021728,7
176.68805,61.89186883883698,755.34515,0.021728,8
183.41327,61.86277470072251,761.94806,0.02224,0
182.9148,62.11149100880542,761.54846,0.02224,1
181.15082,62.43812436431782,759.3517,0.02224,2
183.07843,61.93066282125513,761.48724,0.02224,3
182.68414,62.059641618592536,760.9568,0.02224,4
180.92297,62.48163339897258,759.2366,0.02224,5
182.69702,61.79327893080029,760.9437,0.02224,6
182.14417,62.05545525642364,760.2698,0.02224,7
181.13202,62.4830198617012,759.7891,0.02224,8
188.07208,62.332143584926264,766.6069,0.022784,0
187.48431,62.709407106617824,766.118,0.022784,1
185.6977,62.995293563339466,763.89856,0.022784,2
187.76965,62.46978103082174,766.17847,0.022784,3
187.40991,62.65825903996416,765.68256,0.022784,4
185.53375,63.028218007046604,763.84735,0.022784,5
187.29102,62.39228477752779,765.5377,0.022784,6
186.74554,62.62163916057959,764.87115,0.022784,7
185.71875,63.043744231688436,764.37585,0.022784,8
192.48328,63.0010552061183,771.01807,0.023328,0
191.86151,63.20742236081747,770.4952,0.023328,1
190.11755,63.587982103237366,768.3184,0.023328,2
192.28644,63.0061101305413,770.69525,0.023328,3
191.91858,63.19280785680262,770.1912,0.023328,4
190.02191,63.541710932718594,768.3355,0.023328,5
191.77429,62.88198125535575,770.021,0.023328,6
191.18695,63.12338221923632,769.31256,0.023328,7
190.13385,63.58615326718678,768.79095,0.023328,8
197.4585,63.57262851208703,775.9933,0.023904,0
196.87512,63.84586417075964,775.5088,0.023904,1
195.0224,64.16999973544189,773.22327,0.023904,2
197.2179,63.62114931279193,775.6267,0.023904,3
196.83582,63.8085699417989,775.10846,0.023904,4
194.84827,64.14868489403817,773.16187,0.023904,5
196.71796,63.507103312469326,774.96466,0.023904,6
196.19012,63.75446552660328,774.31573,0.023904,7
195.08447,64.16004094090094,773.7416,0.023904,8
202.26233,64.11908364504242,780.7971,0.02448,0
201.71442,64.36646743836282,780.3481,0.02448,1
199.81635,64.77191337754185,778.0172,0.02448,2
201.99011,64.17847496091524,780.3989,0.02448,3
201.62256,64.2852056170355,779.8952,0.02448,4
199.62189,64.77738370130378,777.9355,0.02448,5
201.48193,63.97683904284252,779.72864,0.02448,6
200.93323,64.27728605561292,779.05884,0.02448,7
199.77814,64.72600905319251,778.43524,0.02448,8
207.49817,64.66954711187859,786.03296,0.025088,0
206.89343,65.00645755493188,785.5271,0.025088,1
205.00171,65.35546313198344,783.2026,0.025088,2
207.22076,64.74846219668082,785.6296,0.025088,3
206.96692,64.94789703773691,785.23956,0.025088,4
204.85742,65.41053321577213,783.171,0.025088,5
206.61493,64.64408906667886,784.86163,0.025088,6
206.06665,64.8708809213412,784.19226,0.025088,7
204.97931,65.39789320731633,783.6364,0.025088,8
212.53326,65.32907718176689,791.06805,0.025696,0
211.95612,65.64300579126416,790.5898,0.025696,1
210.01495,65.96026838506604,788.2158,0.025696,2
212.41345,65.36895551830354,790.82227,0.025696,3
212.0224,65.52966111450078,790.29504,0.025696,4
209.93341,65.98029387008012,788.247,0.025696,5
211.79828,65.27531263875767,790.045,0.025696,6
211.21802,65.4506489233596,789.3436,0.025696,7
210.06055,65.96572252443814,788.71765,0.025696,8
218.06232,65.96589515792964,796.5971,0.026336,0
217.47412,66.16294549888438,796.1078,0.026336,1
215.43,66.559419891302,793.63086,0.026336,2
217.91583,66.01769060017644,796.32465,0.026336,3
217.48969,66.15164339998769,795.7623,0.026336,4
215.3855,66.62338599469959,793.6991,0.026336,5
217.21832,65.83300513305042,795.465,0.026336,6
216.5492,66.05870184400105,794.6748,0.026336,7
215.43402,66.58289265134947,794.0911,0.026336,8
223.51062,66.53959401376247,802.0454,0.026976,0
222.91693,66.8351209720251,801.5506,0.026976,1
220.83704,67.21303726410639,799.0379,0.026976,2
223.18542,66.5319226129839,801.59424,0.026976,3
222.77765,66.71025300970405,801.0503,0.026976,4
220.63354,67.19652918648165,798.94714,0.026976,5
222.52649,66.43326796738792,800.7732,0.026976,6
221.8479,66.62842473473276,799.9735,0.026976,7
220.7262,67.13766116587993,799.3833,0.026976,8
229.34796,67.20386610987043,807.88275,0.027648,0
228.63068,67.45010081151301,807.26434,0.027648,1
