subframe_index,exposure_time,raw_signal,noise_total,noise_temporal,effective_signal,shot_noise_var,fpn_var,fpn
7,0.030944,272.67502,12.825741,12.800259540394071,-0.10266113,0.6732785456051147,0.6529894876130697,0.8080776494948179
6,0.030944,272.64542,12.839458,12.82303906907724,-0.0954895,0.7845219550499394,0.4213688620202731,0.649129310708023
5,0.030944,272.88876,12.8778925,12.853808291538922,-0.22717285,0.0820809867507819,0.6197308125683776,0.7872298346533734
4,0.030944,272.57306,12.804221,12.779686483524147,-0.20700073,0.17594173951059133,0.6276877236505527,0.7922674571447149
2,0.030944,272.91156,12.897301,12.860799947944697,-0.09136963,0.49894561005015703,0.9401872477737925,0.9696325323408824
1,0.030944,272.7464,12.777821,12.749455392024252,-0.092163086,0.27083497633068987,0.7240922849087212,0.8509361226958938
0,0.030944,272.74625,12.797169,12.764084731729778,-0.08963013,0.4317723099619286,0.8456733098555844,0.9196049748971481
3,0.030944,272.5356,12.825358,12.786278924980827,-0.21728516,0.0,1.0008936402864492,1.0004467203636829
5,0.034048,272.94516,12.902276,12.877154273866076,-0.17077637,0.6827955840633706,0.6476172894745389,0.8047467238047875
7,0.034048,272.67618,12.796726,12.788852242963507,-0.101501465,0.3813759365084195,0.20145337600663993,0.4488355779198435
6,0.034048,272.63983,12.828567,12.802708778054738,-0.10107422,0.2635430436484967,0.6627609814295283,0.8141013336369917
4,0.034048,272.62167,12.806998,12.790403246988708,-0.15838623,0.4499703429201247,0.4247955948503943,0.6517634500724894
8,0.034048,273.0837,12.872266,12.854176486407512,-0.09854126,0.5399859552888131,0.4653678035538462,0.6821787181918285
2,0.034048,272.9281,12.8749895,12.856641908458005,-0.0748291,0.3920114713145324,0.4721091794781671,0.6871020153355447
0,0.034048,272.7513,12.780644,12.773378617588612,-0.08456421,0.6691145794546571,0.1856778421206684,0.4309035183433391
3,0.034048,272.60278,12.816637,12.797065820801311,-0.15011597,0.1763583484404876,0.5012959532741661,0.7080225655119801
1,0.034048,272.74136,12.771923,12.752347003006888,-0.09719849,0.3445762682131601,0.4996704510340635,0.7068737164685525
0,0.03744,272.73666,12.8061695,12.781435746324743,-0.09921265,0.8750130086126262,0.6328708436267618,0.7955317992555432
1,0.03744,272.7373,12.793181,12.774271456427467,-0.101257324,0.9042334256119204,0.48348558367436567,0.695331276208949
2,0.03744,272.89963,12.89301,12.861218044681925,-0.103302,0.5096999018477675,0.818776217694932,0.9048625407734215
3,0.03744,272.5668,12.831086,12.805337392702665,-0.18609619,0.3881304674684145,0.6600987854181142,0.8124646364107881
5,0.03744,272.92166,12.899061,12.869883436735764,-0.1942749,0.49559306628160016,0.7518730299125593,0.8671061237891008
6,0.03744,272.65057,12.837689,12.809504873083421,-0.09033203,0.4376060815165488,0.7228593205146012,0.8502113387356118
7,0.03744,272.7025,12.823776,12.811746411074626,-0.075164795,0.9674803458392489,0.308387907105498,0.5553268470959224
8,0.03744,273.09323,12.884498,12.848720998336262,-0.089019775,0.3997641046642286,0.9206531307409307,0.9595067121917026
4,0.03744,272.59213,12.809596,12.785967375476634,-0.18792725,0.33651684909366963,0.6047926677784119,0.7776841696848483
8,0.041184,273.06943,12.875124,12.85409556445837,-0.11282349,0.5379055918053837,0.5410413066857132,0.7355551010534243
5,0.041184,272.99164,12.894537,12.877065259722022,-0.124298096,0.6805030942558119,0.4502790419774101,0.6710283466273315
7,0.041184,272.66376,12.807974,12.796947135275904,-0.11392212,0.5884902272018451,0.28233347007883935,0.5313506093709118
6,0.041184,272.63406,12.830078,12.805168805308622,-0.10684204,0.3265391204176922,0.6385527464572078,0.7990949545937628
4,0.041184,272.66553,12.800453,12.778898843219174,-0.11453247,0.15581076756919288,0.5513526311388262,0.7425312324332399
2,0.041184,272.86987,12.897785,12.861947690923346,-0.13305664,0.5284687130442194,0.9231610930219176,0.9608127252601922
1,0.041184,272.7029,12.78762,12.755551512192868,-0.13565063,0.42631656332017087,0.8191142379583027,0.9050493013965055
0,0.041184,272.69446,12.814569,12.773448749944535,-0.14141846,0.6709062386443065,1.052202833321644,1.025769386032574
3,0.041184,272.63135,12.842442,12.811735621481407,-0.12155151,0.5520343612549254,0.7877293154597282,0.8875411626847107
8,0.045312,273.07083,12.888109,12.869372279757025,-0.11141968,0.9308756865555665,0.4826201621308428,0.6947086886824165
7,0.045312,272.67596,12.828812,12.805143180024727,-0.10171509,0.7983261050894725,0.6067230560583994,0.7789242941765261
6,0.045312,272.65152,12.86441,12.833250070359671,-0.08938599,1.0464983563551584,0.8007498825900541,0.8948462899236126
5,0.045312,272.99954,12.8679085,12.845407244518942,-0.11639404,0.0,0.5785815701165404,0.7606454956920079
4,0.045312,272.6488,12.805686,12.779520593528408,-0.1312561,0.17170172275751838,0.6694491027083131,0.8181986939052843
2,0.045312,272.87552,12.902441,12.8689852031003,-0.12741089,0.7095504666102954,0.8622117857449041,0.9285535987464074
1,0.045312,272.70978,12.793176,12.757755286607805,-0.12878418,0.482542136083822,0.9050242853118391,0.9513276435129167
0,0.045312,272.67786,12.805126,12.782188320451754,-0.15802002,0.8942515306779342,0.5869141819130164,0.7661032449435365
3,0.045312,272.6226,12.808198,12.797177762830955,-0.13031006,0.1792234200144378,0.2821833231064659,0.5312093025413485
6,0.049856,272.7186,12.83707,12.80589170805428,-0.02230835,0.34505342638198044,0.7995123174460446,0.8941545266037881
8,0.049856,273.16434,12.874618,12.844197461379284,-0.017913818,0.28354123847910273,0.7823746541526191,0.884519448148326
7,0.049856,272.75323,12.8197,12.794172861119524,-0.02444458,0.5174934443630264,0.6538521035035956,0.8086112190067583
5,0.049856,272.97186,12.907754,12.86337461462653,-0.14407349,0.32809986733425944,1.143700945656775,1.069439547453139
4,0.049856,272.62408,12.819147,12.782433783697481,-0.15597534,0.24616855695154527,0.9399224540611613,0.9694959793940154
3,0.049856,272.6001,12.8410425,12.801254880368505,-0.15280151,0.28359123867781477,1.020253248583714,1.0100758627864117
2,0.049856,272.9088,12.873247,12.859617138788087,-0.09411621,0.4685232652081197,0.3507365457408298,0.5922301459237193
1,0.049856,272.7325,12.778481,12.75360533931603,-0.106048584,0.37667133414475984,0.6351168890087138,0.7969422118376676
0,0.049856,272.74115,12.776456,12.753918237519374,-0.09472656,0.17234368051398974,0.5753930769988358,0.7585466874219647
7,0.054848,272.80685,12.832293,12.810475936473113,0.029174805,0.9349279631123579,0.559446149207389,0.7479613286844374
6,0.054848,272.76303,12.839506,12.817706312628854,0.022125244,0.6477861047742124,0.5593254154210001,0.7478806157542794
5,0.054848,273.07098,12.901201,12.864607325651777,-0.044952393,0.35981503432938666,0.9428726194819603,0.9710162817800535
4,0.054848,272.73068,12.818696,12.777347839193974,-0.04937744,0.11617292609574292,1.0583519228075886,1.0287623257135676
8,0.054848,273.20758,12.875899,12.845376224438438,0.02532959,0.31382315894532553,0.7850974944285838,0.886057274914316
2,0.054848,272.95917,12.894128,12.873890421917393,-0.043762207,0.8358249045322168,0.5214750675495452,0.7221323061250932
1,0.054848,272.7941,12.777426,12.754757128392136,-0.04446411,0.40605158738441105,0.5787743554956251,0.7607722099916802
0,0.054848,272.80423,12.797526,12.772984797436127,-0.03164673,0.659053906719123,0.62754698653589,0.7921786329710554
3,0.054848,272.7096,12.828285,12.783309089447355,-0.043304443,0.0,1.1519043535354285,1.0732680716090592
8,0.06032,273.16064,12.89833,12.872182968790518,-0.021606445,1.0032271935977235,0.6738184597761858,0.8208644588336041
7,0.06032,272.7534,12.828706,12.799772660000075,-0.024291992,0.660814391841086,0.7415187048536609,0.8611148035271841
6,0.06032,272.71637,12.8468485,12.814968453349586,-0.024536133,0.5776074483137279,0.8181027046939846,0.9044903010502571
5,0.06032,273.05597,12.892673,12.857438989657044,-0.05996704,0.1754307638692012,0.9072709280280833,0.952507704970455
4,0.06032,272.7236,12.810839,12.776653259130514,-0.05645752,0.0984236263912237,0.8747157244652328,0.9352623826847912
2,0.06032,273.07913,12.900717,12.85944045919913,0.07620239,0.46397923268335717,1.0632883907655923,1.0311587611835495
1,0.06032,272.91266,12.793247,12.756554944362216,0.07409668,0.4519162316465213,0.9374812444366398,0.9682361511721403
0,0.06032,272.9061,12.811251,12.769219229402768,0.07022095,0.5628729997341395,1.075183581997436,1.0369105949875506
3,0.06032,272.69812,12.832726,12.798001818013041,-0.054779053,0.2003152603844569,0.8899977327364468,0.9433969115576152
5,0.066368,273.037,12.883484,12.859680527648248,-0.078948975,0.23307666429155915,0.6127781037776003,0.7828014459475662
7,0.066368,272.7917,12.826981,12.792238826535055,0.014007568,0.46800843926664015,0.8900589103577943,0.9434293351161995
6,0.066368,272.7468,12.848275,12.809606025519848,0.0058898926,0.44019751700304255,0.992164247332795,0.996074418571622
4,0.066368,272.69995,12.811821,12.770594902538164,-0.08010864,0.0,1.0546670657350035,1.0269698465558779
8,0.066368,273.19604,12.88991,12.85197001459427,0.013793945,0.48326606760727486,0.9766470174072595,0.9882545306788426
2,0.066368,273.00552,12.889762,12.855952723191155,0.0025939941,0.3742907299219098,0.8704451552457897,0.9329765030512771
0,0.066368,272.81253,12.806153,12.765518398928725,-0.023345947,0.46837326457250583,1.0390986003621947,1.0193618593817382
3,0.066368,272.66705,12.82652,12.792859228145135,-0.08584595,0.06871195765748439,0.8623603128071693,0.9286335729485389
1,0.066368,272.82114,12.802213,12.76382173539507,-0.017425537,0.6373674760580172,0.9815069287360814,0.9907103152466322
0,0.072992,272.86108,12.795462,12.774993010473974,0.02520752,0.7103596888435959,0.5234000178879796,0.7234639022701683
1,0.072992,272.88614,12.787002,12.768505767551176,0.047576904,0.756961719102037,0.4726762354967491,0.6875145347530837
2,0.072992,273.03793,12.890241,12.879227224463236,0.035003662,0.9732642083507983,0.2838160371684637,0.5327438757681441
3,0.072992,272.73978,12.826098,12.793615848369603,-0.013122559,0.08807120217321085,0.8321978456351928,0.9122487849458573
5,0.072992,273.11105,12.890936,12.85656907870378,-0.0048828125,0.15306186659819332,0.8848552794006537,0.9406674648358226
6,0.072992,272.7231,12.853632,12.814617791569976,-0.017791748,0.5686201319904285,1.0014216860563465,1.0007105905587022
7,0.072992,272.7702,12.841378,12.803716256321541,-0.0074768066,0.7617842165481932,0.9658510041699913,0.9827771894839599
8,0.072992,273.1525,12.895135,12.861599726542039,-0.029754639,0.7308803373632884,0.8637525962840584,0.9293829115515619
4,0.072992,272.75473,12.830386,12.779767405473287,-0.02532959,0.17801006033823796,1.2963499936432186,1.1385736663225698
8,0.080288,273.17886,12.898826,12.856578519597845,-0.0033874512,0.6017440421617266,1.0880884764465577,1.0431147954307607
5,0.080288,273.0034,12.894324,12.879633182908092,-0.11254883,0.7466443173832715,0.37864465478745046,0.6153410881677336
7,0.080288,272.7766,12.815531,12.78464430160818,-0.0010681152,0.27376416279818727,0.7906935676856222,0.8892095184407453
6,0.080288,272.72256,12.845978,12.810194058350271,-0.018341064,0.45526280056125756,0.9180779676808299,0.9581638522094381
4,0.080288,272.65912,12.791491,12.786768502773128,-0.12094116,0.35700386585179444,0.12078941566872459,0.3475477171105064
2,0.080288,273.0896,12.888507,12.861497225406461,0.08666992,0.5168811881339366,0.6955060642212629,0.8339700619454291
1,0.080288,272.92227,12.798379,12.769314987042586,0.08370972,0.7776274214247962,0.7431024521193024,0.8620339042748274
0,0.080288,272.91464,12.809282,12.776383519300044,0.07876587,0.7458891034264639,0.8417371804535492,0.9174623591480738
3,0.080288,272.63135,12.820038,12.808450190346285,-0.12155151,0.4678610051011276,0.2969667585275886,0.5449465648369467
8,0.08832,273.18155,12.889336,12.865203450677114,-0.0007019043,0.8235926388913697,0.6215194207325396,0.788365030130421
7,0.08832,272.7882,12.817679,12.789734292209143,0.010528564,0.40393750946620344,0.715604449533231,0.845934069259083
6,0.08832,272.74738,12.852033,12.80405343110963,0.0064697266,0.2979752546789314,1.2309593856334686,1.1094860907796316
5,0.08832,273.0349,12.886045,12.855579133525955,-0.08102417,0.1276082494639752,0.7842560400895593,0.8855823169471934
4,0.08832,272.72128,12.804159,12.780878733574824,-0.058776855,0.20641632468601756,0.5956262244126265,0.7717682452735578
2,0.08832,273.04553,12.882924,12.847437036743226,0.04260254,0.15540872207739653,0.913088149418428,0.9555564606125732
1,0.08832,272.88843,12.788739,12.76133608285729,0.049865723,0.5739208027498819,0.7001507455989042,0.8367501094107512
0,0.08832,272.85852,12.795602,12.760796603196352,0.022644043,0.347843219332276,0.889502302828987,0.9431342973452863
3,0.08832,272.6783,12.832528,12.78638412351471,-0.07458496,0.0,1.182163394563787,1.0872733761864064
6,0.097152,272.7892,12.864394,12.842484613455802,0.048309326,1.283602034817676,0.563234216822849,0.750489318260326
8,0.097152,273.25656,12.887825,12.860913238673493,0.0743103,0.7132221442641651,0.6929494856722442,0.8324358748109335
7,0.097152,272.85156,12.822329,12.802375649364107,0.07388306,0.7274565115867233,0.5112871075689611,0.7150434305473767
5,0.097152,272.99866,12.876093,12.854327540712575,-0.11727905,0.09542991503781195,0.5600256831094725,0.7483486374073735
4,0.097152,272.6738,12.793322,12.779245458901329,-0.10626221,0.16466962119108075,0.3599681427513133,0.5999734517054178
3,0.097152,272.63397,12.806585,12.78380541073542,-0.118927,0.0,0.5829404362721107,0.763505360997623
2,0.097152,273.07617,12.891104,12.87114986523982,0.07324219,0.7652691624588783,0.5140583975135087,0.7169786590363124
1,0.097152,272.91953,12.785156,12.765473891856697,0.080963135,0.6795458667893683,0.5028966532391053,0.7091520663715966
0,0.097152,272.89978,12.798351,12.785452172400436,0.06390381,0.977700523923744,0.3300032746047066,0.5744591148242898
7,0.10688,272.78336,12.841228,12.800641222254187,0.0056762695,0.6830499450288698,1.0407095432674396,1.0201517256111658
6,0.10688,272.71198,12.850038,12.816833704277284,-0.028930664,0.6254171910668163,0.8522326592065212,0.9231644811226877
5,0.10688,273.1575,12.874559,12.834900878122147,0.04156494,0.0,1.019591909716837,1.0097484388286209
4,0.10688,272.82645,12.804441,12.775214197134959,0.04638672,0.061652905019457194,0.7476223100948118,0.8646515541504635
8,0.10688,273.18207,12.885629,12.84824895363294,-0.00018310547,0.3876339861069482,0.9619275364075861,0.980779045660941
2,0.10688,273.11865,12.900215,12.87700187086186,0.115722656,0.9159474911757002,0.5983806791482493,0.773550695913493
1,0.10688,272.95474,12.7974615,12.784065709671822,0.11618042,1.1545582523213227,0.3426883448555884,0.5853958872896088
0,0.10688,272.93808,12.818739,12.79253958644603,0.10220337,1.1589823419734557,0.6709992885862448,0.8191454624096045
3,0.10688,272.7883,12.815813,12.790940029251344,0.03540039,0.019611558423690667,0.636924579228463,0.7980755473189635
8,0.117568,273.25552,12.867246,12.862444012211409,0.073272705,0.7525987788501709,0.12354355421123842,0.35148763023929935
7,0.117568,272.8639,12.811348,12.809545334057992,0.08621216,0.9110859094425621,0.04617882787718486,0.21489259614324746
6,0.117568,272.81213,12.831922,12.828721138606085,0.07122803,0.9302770400872475,0.08213233167046496,0.28658738923836996
5,0.117568,273.02673,12.864901,12.84546928467995,-0.08920288,0.0,0.49957986708614044,0.7068096399216273
4,0.117568,272.68436,12.795119,12.771104710817752,-0.095703125,0.0,0.6139570971645583,0.7835541443732897
2,0.117568,273.13788,12.88514,12.85896436839835,0.13494873,0.45173493673419784,0.6738755822225642,0.8208992521756638
1,0.117568,272.9696,12.787945,12.757438342307005,0.13104248,0.47445524087930835,0.7792916004382278,0.8827749432546371
0,0.117568,272.94257,12.788824,12.760371762963363,0.10668945,0.3370008002174245,0.726928584248526,0.8526010698143218
3,0.117568,272.64435,12.807789,12.782788491574548,-0.108551025,0.0,0.6397776081849145,0.799860993038737
5,0.129312,273.09402,12.87727,12.853916187471109,-0.021911621,0.08485474564784568,0.6009200663666263,0.7751903420235744
7,0.129312,272.8604,12.847597,12.821656652446084,0.082733154,1.2215135573705993,0.6658659260428976,0.8160060821114618
6,0.129312,272.80298,12.861234,12.841052294956008,0.062072754,1.24681502976361,0.5187071349628525,0.720213256586445
4,0.129312,272.73203,12.803884,12.783779785451525,-0.048034668,0.2805807252598811,0.5144122632918879,0.7172253922525944
8,0.129312,273.25388,12.905245,12.88384112426342,0.071624756,1.30349492683834,0.5519870058324443,0.742958280007999
2,0.129312,273.12183,12.895655,12.860886264690446,0.118896484,0.5011658222992139,0.8955170843528606,0.9463176445321415
0,0.129312,272.92987,12.815754,12.772433179482816,0.09399414,0.6449625955382032,1.1084962078730598,1.0528514652471448
3,0.129312,272.69485,12.82167,12.79629031878871,-0.058044434,0.15651064924500702,0.6501719727821467,0.8063324207683495
1,0.129312,272.96762,12.809559,12.771387937639746,0.12905884,0.8305720368044263,0.9764432371302973,0.9881514241907955
0,0.14224,272.94638,12.818211,12.779470691659771,0.11050415,0.8247844301757823,0.9916473956964182,0.995814940486644
1,0.14224,272.9743,12.806343,12.779047200125934,0.13574219,1.0262695261608883,0.6983788044144603,0.8356906152485263
2,0.14224,273.12607,12.90895,12.866732875515877,0.12313843,0.6515851988769157,1.0881763210564088,1.0431569014565396
3,0.14224,272.6913,12.816969,12.786634981557047,-0.061584473,0.0,0.7766545691247586,0.8812800741675478
5,0.14224,273.07037,12.886663,12.843501532616674,-0.045562744,0.0,1.1105694558918913,1.0538355924393004
6,0.14224,272.81683,12.868948,12.819643044611626,0.075927734,0.6974387792278662,1.2665697136235963,1.1254197943983375
7,0.14224,272.87286,12.851895,12.817992236849152,0.095184326,1.1275592280808269,0.8702938881451701,0.9328954325888674
8,0.14224,273.25763,12.904809,12.861367750287835,0.07537842,0.7249132197210031,1.1193077266216562,1.0579734054415812
4,0.14224,272.7282,12.814783,12.778015445274386,-0.051849365,0.13323384201160593,0.9409797275948506,0.9700410958278266
8,0.15648,273.3709,12.904224,12.868867866274046,0.18865967,0.9178929711977446,0.9112522915511647,0.954595354876172
5,0.15648,273.10522,12.876868,12.84231063126515,-0.01071167,0.0,0.8887936120081577,0.9427585120316643
7,0.15648,272.98016,12.845431,12.80813054864718,0.20248413,0.8748423953447855,0.9569035431468365,0.9782144668460165
6,0.15648,272.9148,12.860542,12.815568624472382,0.17388916,0.592990156529595,1.154755518939055,1.074595514107078
4,0.15648,272.76544,12.812505,12.775161597868017,-0.01461792,0.060308973982529324,0.9555244686708022,0.977509318968777
2,0.15648,273.1714,12.903679,12.862756910414754,0.16845703,0.5492856454183368,1.0544132524446752,1.0268462652435735
1,0.15648,273.0205,12.801052,12.75426620190068,0.1819458,0.39352853206042937,1.1956217516399192,1.0934449010535094
0,0.15648,272.96835,12.819099,12.767757239521623,0.1324768,0.5255381985415397,1.3136902581900358,1.1461632772820964
3,0.15648,272.72147,12.820328,12.791824775895284,-0.031433105,0.042245823727768084,0.7300282289634481,0.854416894123383
8,0.172128,273.4152,12.916508,12.885079230085276,0.23294067,1.3353995771520033,0.8108996162609685,0.9004996481181814
7,0.172128,273.02036,12.873813,12.833866425872294,0.24267578,1.5347616812877902,1.0269189495866442,1.0133700950722022
6,0.172128,272.96124,12.880516,12.846768081963662,0.22033691,1.3936411397289419,0.8682494332006456,0.9317990304784856
5,0.172128,273.03885,12.868982,12.851133821119815,-0.0770874,0.013333879445610819,0.45906202631886117,0.6775411620845343
4,0.172128,272.7119,12.8205185,12.783403498388019,-0.06814575,0.27096012493987587,0.9502871360728307,0.9748267210498647
2,0.172128,273.21338,12.912327,12.863897909897641,0.21044922,0.5786397452647236,1.248310495371726,1.1172781638301743
1,0.172128,273.07053,12.830003,12.775992396545863,0.23196411,0.9482038997121265,1.3829965548866596,1.1760087392900869
0,0.172128,273.0283,12.829309,12.779646022549576,0.19241333,0.8292657328518942,1.2718340617703063,1.1277562067088376
3,0.172128,272.65747,12.805012,12.780548302282497,-0.09542847,0.0,0.6259078469302324,0.7911433795022444
6,0.189344,272.9582,12.866936,12.83864756436737,0.21728516,1.1850622700048632,0.7271578927684743,0.8527355350684491
8,0.189344,273.4082,12.91623,12.886966060199413,0.22595215,1.3840270483086101,0.7551157730340492,0.8689739771903697
7,0.189344,273.01532,12.868778,12.8300226332881,0.23764038,1.4361150148406239,0.9959727205259981,0.9979843287978013
5,0.189344,273.0401,12.885899,12.850067000090306,-0.07583618,0.0,0.9221648119401209,0.960294127827574
4,0.189344,272.69385,12.816054,12.778135479498946,-0.08621216,0.13630145477060296,0.9705048882733536,0.985142065020753
3,0.189344,272.64584,12.820364,12.794617931839799,-0.107055664,0.11371274827587285,0.6594920905481558,0.8120911836414405
2,0.189344,273.26865,12.883258,12.872065631964265,0.26571655,0.7888439425914271,0.2882588859356474,0.5368974631488282
1,0.189344,273.11798,12.827173,12.794368422496614,0.27941895,1.4180855136929154,0.8405136225464958,0.9167953002423691
0,0.189344,273.0736,12.815548,12.776231116295829,0.23773193,0.7419948081904693,1.0061844542051688,1.0030874608951947
7,0.208288,273.1003,12.867469,12.83231946794455,0.32263184,1.4950571715444028,0.9033238987831567,0.9504335320174455
6,0.208288,273.04703,12.87015,12.844812468192757,0.30612183,1.343398331008757,0.6515397272723931,0.8071801083230391
5,0.208288,273.1028,12.887478,12.833239280766453,-0.013122559,0.0,1.3950514717726321,1.1811229706396502
4,0.208288,272.77148,12.809962,12.770628620016973,-0.008575439,0.0,1.0061831994080705,1.0030868354275568
8,0.208288,273.5063,12.907843,12.86943297121888,0.32403564,0.9324378122726387,0.9900912395387707,0.9950332856436365
2,0.208288,273.22162,12.907661,12.878404517980304,0.21868896,0.9520732377313266,0.7544241220457479,0.8685759161096673
1,0.208288,273.08035,12.819291,12.790865850797964,0.24179077,1.3284713962239323,0.7279793025154788,0.8532170313088452
0,0.208288,273.03827,12.826972,12.782770958485568,0.20239258,0.9091466482867361,1.131970846530777,1.0639411856539707
3,0.208288,272.72922,12.819142,12.776827241321168,-0.02368164,0.0,1.0830994637926779,1.040720646375711
8,0.22912,273.48196,12.929931,12.896157444922668,0.29971313,1.621009655811406,0.8722286245156283,0.9339318093499269
7,0.22912,273.08466,12.877775,12.8383778245369,0.30697632,1.6505794097165278,1.0131520024079066,1.0065545203355388
6,0.22912,273.02063,12.898353,12.860252376088843,0.27972412,1.7402821646673772,0.9814167578715853,0.9906648060123996
5,0.22912,273.0998,12.89274,12.84083515439248,-0.016143799,0.0,1.3357003404526324,1.155725028046305
4,0.22912,272.75827,12.824674,12.787155579429854,-0.02178955,0.3669029348848767,0.9609117089403298,0.9802610412233722
2,0.22912,273.3147,12.920617,12.87796619075579,0.31176758,0.9407835192450307,1.1003390846726688,1.0489704879893755
1,0.22912,273.17255,12.833239,12.785302466794526,0.33398438,1.1861813505366001,1.228057434140311,1.1081775282599404
0,0.22912,273.12888,12.829296,12.7869815972392,0.29299927,1.0168116393186324,1.0839372031551306,1.0411230489981147
3,0.22912,272.70987,12.823794,12.782356907845797,-0.043029785,0.0,1.061058911696847,1.0300771387118768
5,0.252032,273.06116,12.862355,12.839748102875687,-0.054779053,0.0,0.5810542015751992,0.7622691136174935
7,0.252032,273.09192,12.883142,12.848836986463365,0.3142395,1.9192461488646302,0.8827451509551167,0.939545183030128
6,0.252032,273.02698,12.908728,12.87093137597714,0.28607178,2.0150654730814495,0.9743794211372006,0.9871065905651732
4,0.252032,272.71136,12.788113,12.76905333940703,-0.06869507,0.0,0.4871044520969292,0.6979286869709034
8,0.252032,273.4872,12.937623,12.8995925816637,0.30496216,1.7096215844902076,0.9826065640008892,0.9912651330501286
2,0.252032,273.33167,12.922404,12.891079592614075,0.32873535,1.2787033721068894,0.8085923275139351,0.8992176196638582
0,0.252032,273.14713,12.858098,12.804606397762091,0.31124878,1.4678582727945866,1.372743474952614,1.1716413593555897
3,0.252032,272.66116,12.819633,12.796011138064173,-0.09173584,0.14936577198173495,0.6050707562954187,0.777862941844782
1,0.252032,273.18686,12.845561,12.818097435383034,0.34829712,2.025844046087542,0.7048162473784316,0.839533350962564
0,0.277248,273.1542,12.844844,12.800650663148254,0.31832886,1.36657067114254,1.1333633519952855,1.0645953935628716
1,0.277248,273.20444,12.839559,12.81045705468498,0.36587524,1.8300321330425788,0.7464533557358948,0.8639753212539666
2,0.277248,273.35016,12.926477,12.9017747768922,0.347229,1.554562702647587,0.63803390029355,0.7987702424937662
3,0.277248,272.65732,12.8266735,12.793026466840027,-0.095581055,0.07299090778877826,0.8620333890430629,0.9284575321699227
5,0.277248,273.05795,12.880372,12.831229719029453,-0.0579834,0.0,1.2635355967140924,1.1240709927375996
6,0.277248,273.0492,12.909238,12.860426358279495,0.30828857,1.7447571046986639,1.2578561244809237,1.1215418514174689
7,0.277248,273.13065,12.874926,12.831135310088788,0.3529663,1.4646675899629997,1.1256690467708097,1.060975516574633
8,0.277248,273.52454,12.918126,12.88485129992853,0.34228516,1.3295258328469401,0.8585824425972817,0.9265972386087074
4,0.277248,272.71997,12.817586,12.785512863862293,-0.06008911,0.3248943143289864,0.8211728929727826,0.9061859042011097
8,0.30496,273.5723,12.949649,12.906131075154285,0.39004517,1.8783521406401178,1.125185822304104,1.0607477656371018
5,0.30496,273.1196,12.851433,12.82530218625488,0.0036621094,0.0,0.670956106636396,0.8191191040602069
7,0.30496,273.19345,12.903233,12.86218506197416,0.41577148,2.262438812626897,1.0576036346537876,1.0283985777186722
6,0.30496,273.12247,12.921398,12.878502973018424,0.38156128,2.2100298140130405,1.1066855880181095,1.0519912490216397
4,0.30496,272.76047,12.79876,12.769657556627282,-0.019592285,0.0,0.7441192019014409,0.8626234415441311
2,0.30496,273.37463,12.939318,12.887121160601932,0.3717041,1.176662117029906,1.348057288645606,1.1610586930235722
1,0.30496,273.22916,12.870119,12.819060406577812,0.39059448,2.050531890605299,1.3116591645794244,1.1452768942833975
0,0.30496,273.18008,12.863479,12.79606643472942,0.34420776,1.2492294731935942,1.7297694913504813,1.3152070146370423
3,0.30496,272.70096,12.802939,12.772994238330194,-0.051940918,0.0,0.7658708731305524,0.8751404876535838
8,0.335456,273.64786,12.954666,12.914737124445422,0.4656067,2.1005678051058396,1.0329445230727572,1.0163387836114282
7,0.335456,273.2607,12.900847,12.857843599402749,0.48303223,2.1507762708579037,1.1077274801337182,1.0524863325163507
6,0.335456,273.19678,12.929115,12.8769668046839,0.45587158,2.170465076899717,1.345743733334558,1.1600619523691647
5,0.335456,273.09253,12.865744,12.84714032292971,-0.023406982,0.0,0.47834453174257874,0.6916245598173757
4,0.335456,272.7366,12.808259,12.773901912859724,-0.04345703,0.028125201702152935,0.8789283337246161,0.9375117779124783
2,0.335456,273.41162,12.949349,12.897290352210641,0.4086914,1.4388687382215153,1.3455552572977467,1.159980714192157
1,0.335456,273.2753,12.86885,12.810440870295151,0.43673706,1.8296174744428129,1.4999045133590982,1.2247058885132782
0,0.335456,273.2264,12.894847,12.81758358100599,0.39053345,1.8003621272590635,1.9866354945115745,1.4094805761384492
3,0.335456,272.68158,12.805322,12.776395657592415,-0.07131958,0.0,0.739971324872414,0.8602158594634337
5,0.368992,273.12683,12.8913355,12.849470875064968,0.010894775,0.0,1.077621668357125,1.0380855785324854
7,0.368992,273.2966,12.935016,12.867628411753037,0.5189209,2.402495187109679,1.7387752875147555,1.3186262880417468
6,0.368992,273.21204,12.951297,12.879971706395333,0.47113037,2.247862145512954,1.8424128268306958,1.3573550850203848
4,0.368992,272.767,12.82833,12.79631864147091,-0.013061523,0.6013258963967303,0.8202845237956637,0.9056956021730832
8,0.368992,273.67615,12.972097,12.901863791036254,0.49389648,1.7682220940294258,1.817225048602296,1.3480448985854647
2,0.368992,273.4237,12.953907,12.900821246591489,0.42077637,1.529959145502204,1.3725221009936206,1.1715468838222483
1,0.368992,273.27972,12.883492,12.820113740615795,0.4411621,2.0775385054403444,1.6290586776740668,1.2763458299669674
0,0.368992,273.2299,12.91213,12.823679701174607,0.39401245,1.9566743495023502,2.2763529353542253,1.5087587399429456
